[   21.430132]: [IGFB][INFO ][DISPLAY   ] ProAudio - Starting FB driver
[   31.704296]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 0
[   31.704298]: [IGFB][LOG  ][DISPLAY   ] (FB0:<ptr>, timing=<ptr>, params=<ptr>)
[   31.704300]: [IGFB][LOG  ][DISPLAY   ] timing ha=1920, va=1080
[   31.704301]: [IGFB][LOG  ][DISPLAY   ] timing hs=0, vs=0
[   31.704302]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[   31.704303]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0
[   31.704304]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[   31.704305]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[   31.704306]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x8b5077f
[   31.704308]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x8b5077f
[   31.704309]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[   31.704310]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x4730437
[   31.704311]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x4730437
[   31.704312]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[   31.704313]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[   31.704314]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[   31.704316]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[   31.704317]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0x77f0437
[   31.704318]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[   31.704319]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[   31.704321]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[   31.704322]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[   31.704325]: [IGFB][LOG  ][DISPLAY   ] FB0: pixelClock=152600000, linkSymbolClock=270000000, colorDepth=24, noLanes=2
[   31.704337]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x6c83fb
[   31.704338]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x4857f
[   31.704339]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e6c83fb, DataN1=0x800000, LinkM1=0x4857f, LinkN1=0x80000
[   31.704342]: [IGFB][LOG  ][MODESET   ] Panel Fitter Enable OFF->OFF
[   31.704344]: [IGFB][LOG  ][MODESET   ] PLANE_CTL 0x84001000->0x82001000
[   31.704345]: [IGFB][LOG  ][MODESET   ] FB0: Partial modeset by updating scaler
[   31.704351]: [IGFB][LOG  ][DISPLAY   ] hwEnableUnderrunInterrupts: Enabling underrun interrupts
[   31.704356]: [IGFB][LOG  ][MODESET   ] FB0: Setting display mode 1920 x 1080 -> 0 x 0 at 152600000 Hz encoded with 0x1 2 bpc with color 1 and range 1
[   31.704432]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.704434]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.706174]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.706176]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.706181]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.706182]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.706188]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.706189]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.768408]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 31768408
[   31.768428]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeDidChange notification received on fb 0
[   31.784130]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.784139]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.784248]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.784253]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   31.784258]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   31.784271]: [IGFB][LOG  ][AGDC      ] Get port status
[   31.784274]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   31.786074]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.786081]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   31.786235]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.786239]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   31.793585]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.793590]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.798577]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.798584]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.799552]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.799557]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.800404]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.800408]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   31.800412]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   31.800420]: [IGFB][LOG  ][AGDC      ] Get port status
[   31.800423]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   31.801999]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.802005]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   31.802154]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.802158]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   31.803449]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.803453]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.804209]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   31.804212]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   31.805031]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.805036]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   31.805039]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   31.805045]: [IGFB][LOG  ][AGDC      ] Get port status
[   31.805048]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   31.806470]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.806475]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   31.806561]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.806564]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   31.807157]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.807160]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   31.807163]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   31.807169]: [IGFB][LOG  ][AGDC      ] Get port status
[   31.807171]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   31.808115]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.808118]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   31.808211]: [IGFB][LOG  ][AGDC      ] Get link config
[   31.808213]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   31.959843]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 31959843
[   31.959874]: [IGFB][LOG  ][DISPLAY   ] FB0: kIOWindowServerActiveAttribute = 0x11
[   31.959877]: [IGFB][LOG  ][DISPLAY   ] Restoring transaction
[   31.959923]: [IGFB][LOG  ][DISPLAY   ] Disable VBL called while transaction is pending 
[   31.959927]: [IGFB][LOG  ][DISPLAY   ] FB0: (colorMode=0x1)
[   31.966651]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 31966651
[   31.966658]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAADidExitDefer notification received on fb 0
[   31.966715]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 31966714
[   31.966725]: [IGFB][LOG  ][DISPLAY   ] FB1: kIOWindowServerActiveAttribute = 0x11
[   31.966733]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 1 at time 31966733
[   31.966741]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAADidExitDefer notification received on fb 1
[   31.966812]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 2 at time 31966812
[   31.966845]: [IGFB][LOG  ][DISPLAY   ] FB2: kIOWindowServerActiveAttribute = 0x11
[   31.966849]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 2 at time 31966849
[   31.966851]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyWSAADidExitDefer notification received on fb 2
[   32.037743]: [IGFB][LOG  ][AGDC      ] Vendor info
[   32.037762]: [IGFB][LOG  ][AGDC      ] Get GPU caps
[   32.039373]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.039379]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   32.039382]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   32.039836]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.039841]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   32.039849]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.039851]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   32.041221]: [IGFB][LOG  ][AGDC      ] Port enable
[   32.041225]: [IGFB][LOG  ][DISPLAY   ] Port Enable for port index 0 with state = 1
[   32.041305]: [IGFB][LOG  ][AGDC      ] Get port caps
[   32.041308]: [IGFB][LOG  ][DISPLAY   ] Getting port caps for port 0
[   32.041359]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000000, data size = 6, ddi = 0, port index = 0
[   32.041827]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x0000000e, data size = 1, ddi = 0, port index = 0
[   32.042043]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000020, data size = 4, ddi = 0, port index = 0
[   32.042249]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000060, data size = 16, ddi = 0, port index = 0
[   32.042638]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000090, data size = 1, ddi = 0, port index = 0
[   32.042801]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00002200, data size = 16, ddi = 0, port index = 0
[   32.043077]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.043395]: [IGFB][LOG  ][AGDC      ] Vendor info
[   32.043784]: [IGFB][LOG  ][AGDC      ] Get GPU caps
[   32.043800]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.044691]: [IGFB][LOG  ][AGDC      ] Get link config
[   32.044706]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   32.044720]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   32.044728]: [IGFB][LOG  ][AGDC      ] Get port caps
[   32.044730]: [IGFB][LOG  ][DISPLAY   ] Getting port caps for port 0
[   32.044735]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000000, data size = 6, ddi = 0, port index = 0
[   32.044987]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x0000000e, data size = 1, ddi = 0, port index = 0
[   32.045280]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000020, data size = 4, ddi = 0, port index = 0
[   32.045550]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000060, data size = 16, ddi = 0, port index = 0
[   32.045822]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000090, data size = 1, ddi = 0, port index = 0
[   32.045957]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00002200, data size = 16, ddi = 0, port index = 0
[   32.046273]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.046677]: [IGFB][LOG  ][AGDC      ] Vendor info
[   32.047238]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000400, data size = 12, ddi = 0, port index = 0
[   32.047555]: [IGFB][LOG  ][AGDC      ] Set FB status on next probe
[   32.048874]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000100, data size = 2, ddi = 0, port index = 0
[   32.049157]: [IGFB][LOG  ][DISPLAY   ] Getting stream aux access: RD address = 0x00000202, data size = 2, ddi = 0, port index = 0
[   32.050056]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.050059]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 1, portType = 1, DDI = 1, port status = 0
[   32.050128]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.050130]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 2, port status = 0
[   32.050187]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.050189]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 3, portType = 1, DDI = 3, port status = 0
[   32.050243]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.050245]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 4, portType = 1, DDI = 4, port status = 0
[   32.050341]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.050344]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 5, portType = 1, DDI = 5, port status = 0
[   32.060549]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.060559]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 1, portType = 1, DDI = 1, port status = 0
[   32.060779]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.060783]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 2, portType = 1, DDI = 2, port status = 0
[   32.060914]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.060918]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 3, portType = 1, DDI = 3, port status = 0
[   32.061019]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.061023]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 4, portType = 1, DDI = 4, port status = 0
[   32.061123]: [IGFB][LOG  ][AGDC      ] Get port status
[   32.061126]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 5, portType = 1, DDI = 5, port status = 0
[   35.732199]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001000 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.732211]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001000 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.748779]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 35748778
[   35.748789]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeWillChange notification received on fb 0
[   35.766087]: [IGFB][LOG  ][DISPLAY   ]  Transaction  completed in 15 milliseconds
[   35.831756]: [IGFB][LOG  ][DISPLAY   ] FB0: displayMode=80001002, depth=1, fOnline=1
[   35.831775]: [IGFB][LOG  ][DISPLAY   ] FB0: fOnline=1 aw=1920, ah=1080, sw=3200, sh=1800, iw=0, ih=0 pixelClock=152600000 VBLextention=0 pixelEncoding=1 BPC=2 colorimetry=1 dynamicRange=1
[   35.831797]: [IGFB][LOG  ][DISPLAY   ] Computing transform
[   35.831799]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fFitterWidth = 0x0
[   35.831801]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutWidth = 0xc80
[   35.831803]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkScanoutHeight = 0x708
[   35.831805]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingWidth = 0x780
[   35.831807]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkTimingHeight = 0x438
[   35.831809]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkVerticalOffset = 0x0
[   35.831811]: [IGFB][LOG  ][DISPLAY   ] Pipe A: displayPath->fLinkHorizontalOffset = 0x0
[   35.831817]: [IGFB][INFO ][MODESET   ]  FB0: Setting hardware mode pipe A
[   35.831822]: [IGFB][INFO ][MODESET   ]  FB0: Enable GPU sub sampling: True
[   35.831825]: [IGFB][LOG  ][DISPLAY   ] hwDisableUnderrunInterrupts:Disabling Underrun Interrupts 
[   35.831834]: [IGFB][LOG  ][DISPLAY   ] FB0: Setting up clocks
[   35.831836]: [IGFB][LOG  ][DISPLAY   ] Setting up clocks for DDI = 0
[   35.831840]: [IGFB][LOG  ][DISPLAY   ] (FB0:<ptr>, timing=<ptr>, params=<ptr>)
[   35.831842]: [IGFB][LOG  ][DISPLAY   ] timing ha=1920, va=1080
[   35.831845]: [IGFB][LOG  ][DISPLAY   ] timing hs=3200, vs=1800
[   35.831846]: [IGFB][LOG  ][DISPLAY   ] scalerFlags=0
[   35.831848]: [IGFB][LOG  ][DISPLAY   ] signalConfig=0
[   35.831850]: [IGFB][LOG  ][DISPLAY   ] vSyncConfig=0
[   35.831852]: [IGFB][LOG  ][DISPLAY   ] hSyncConfig=0x1
[   35.831854]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HTOTAL     = 0x8b5077f
[   35.831856]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HBLANK     = 0x8b5077f
[   35.831857]: [IGFB][LOG  ][DISPLAY   ]  TRANS_HSYNC      = 0x7cf07af
[   35.831859]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VTOTAL     = 0x4730437
[   35.831861]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VBLANK     = 0x4730437
[   35.831862]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNC      = 0x440043a
[   35.831864]: [IGFB][LOG  ][DISPLAY   ]  TRANS_VSYNCSHIFT = 0x0
[   35.831866]: [IGFB][LOG  ][MODESET   ] FB0: setting up params for pipe A
[   35.831868]: [IGFB][LOG  ][MODESET   ] TRANS_CLK_SEL = 0x0
[   35.831870]: [IGFB][LOG  ][MODESET   ] PIPE_SRCSZ = 0xc7f0707
[   35.831891]: [IGFB][LOG  ][MODESET   ] Encoder bits per color is 8
[   35.831906]: [IGFB][LOG  ][MODESET   ] Pixel encoding is RGB
[   35.831909]: [IGFB][LOG  ][MODESET   ] TRANS_MSA_MISC = 0x21
[   35.831911]: [IGFB][LOG  ][MODESET   ] Dither is enabled in pipe misc
[   35.831915]: [IGFB][LOG  ][DISPLAY   ] FB0: pixelClock=152600000, linkSymbolClock=270000000, colorDepth=24, noLanes=2
[   35.831919]: [IGFB][LOG  ][DISPLAY   ] DataM value: 0x6c83fb
[   35.831920]: [IGFB][LOG  ][DISPLAY   ] LinkM value: 0x4857f
[   35.831922]: [IGFB][LOG  ][DISPLAY   ] Calculated -> DataM1=0x7e6c83fb, DataN1=0x800000, LinkM1=0x4857f, LinkN1=0x80000
[   35.831927]: [IGFB][LOG  ][MODESET   ] Panel Fitter Enable OFF->OFF
[   35.831929]: [IGFB][LOG  ][MODESET   ] PLANE_SURF 0x47200000->0x41000000
[   35.831932]: [IGFB][LOG  ][MODESET   ] FB0: Partial modeset by updating scaler
[   35.831950]: [IGFB][LOG  ][DISPLAY   ] hwEnableUnderrunInterrupts: Enabling underrun interrupts
[   35.831957]: [IGFB][LOG  ][MODESET   ] FB0: Setting display mode 1920 x 1080 -> 3200 x 1800 at 152600000 Hz encoded with 0x1 2 bpc with color 1 and range 1
[   35.832051]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.832054]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.833572]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.833574]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.833582]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.833585]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.833595]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.833598]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.900771]: [IGFB][LOG  ][DISPLAY   ] frameBufferNotificationcallback notification received on Fb 0 at time 35900770
[   35.900774]: [IGFB][LOG  ][DISPLAY   ] kIOFBNotifyDisplayModeDidChange notification received on fb 0
[   35.916583]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.916593]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.916682]: [IGFB][LOG  ][AGDC      ] Get link config
[   35.916687]: [IGFB][LOG  ][DISPLAY   ] AGDC FB0 fOnline = 1 bootdisplay = 1 
[   35.916691]: [IGFB][LOG  ][DISPLAY   ] FB0 reported as online to AGDC
[   35.916705]: [IGFB][LOG  ][AGDC      ] Get port status
[   35.916708]: [IGFB][LOG  ][DISPLAY   ] Getting port status for portIndex = 0, portType = 0, DDI = 0, port status = 1
[   35.918641]: [IGFB][LOG  ][AGDC      ] Get link config
[   35.918647]: [IGFB][LOG  ][DISPLAY   ] AGDC FB1 fOnline = 0 bootdisplay = 0 
[   35.918823]: [IGFB][LOG  ][AGDC      ] Get link config
[   35.918828]: [IGFB][LOG  ][DISPLAY   ] AGDC FB2 fOnline = 0 bootdisplay = 0 
[   35.925736]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.925742]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.926922]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.926927]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.927877]: [IGFB][INFO ][DISPLAY   ] getCurrentDisplayMode: FB=0 fCurrentMode = 0x80001002 fCurrentDepth = 0x1, fBootDisplay = 1.
[   35.927881]: [IGFB][LOG  ][DISPLAY   ] Setting current mode to 0x80001002 and depth=0x1, bPortraitMode 0, bAnotherRun 0.
[   35.928555]: [IGFB][LOG  ][AGDC      ] Get link config
